folder,File path,Type,English name,Traditional Chinese name,key,url
Spirits\Shadow,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Shadow\Combined\BaseCards300pxiBaseUnique13png_combined.webp,Unique,CROPS WITHER AND FADE,作物枯萎凋零,Spirits/Shadow/BaseCards300pxiBaseUnique13png_combined.webp,https://suisoko.com/Spirits/Shadow/BaseCards300pxiBaseUnique13png_combined.webp
Spirits\Shadow,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Shadow\Combined\FnF_Aspect_(7)_combined.webp,Aspect,AMORPHOUS,無定形,Spirits/Shadow/FnF_Aspect_(7)_combined.webp,https://suisoko.com/Spirits/Shadow/FnF_Aspect_(7)_combined.webp
Spirits\Shadow,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Shadow\Combined\FnF_Aspect_(8)_combined.webp,Aspect,FOREBODING,惡兆,Spirits/Shadow/FnF_Aspect_(8)_combined.webp,https://suisoko.com/Spirits/Shadow/FnF_Aspect_(8)_combined.webp
Spirits\Shadow,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Shadow\Combined\JE_Aspect_(8)_combined.webp,Aspect,REACH,延伸,Spirits/Shadow/JE_Aspect_(8)_combined.webp,https://suisoko.com/Spirits/Shadow/JE_Aspect_(8)_combined.webp
Spirits\Shadow,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Shadow\Combined\JE_Aspect_(9)_combined.webp,Aspect,MADNESS,瘋狂,Spirits/Shadow/JE_Aspect_(9)_combined.webp,https://suisoko.com/Spirits/Shadow/JE_Aspect_(9)_combined.webp
Spirits\Shadow,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Shadow\Combined\NIAspects47png_combined.webp,Aspect,DARK FIRE,黑炎,Spirits/Shadow/NIAspects47png_combined.webp,https://suisoko.com/Spirits/Shadow/NIAspects47png_combined.webp
Spirits\Shadow,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Shadow\Combined\Spirit_Panel_(45)_combined.webp,Spirit,SHADOWS FLICKER LIKE FLAME,黑影閃動如燭火,Spirits/Shadow/Spirit_Panel_(45)_combined.webp,https://suisoko.com/Spirits/Shadow/Spirit_Panel_(45)_combined.webp
Spirits\Shadow,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Shadow\Combined\Spirit_Panel_(44)_combined.webp,Spirit,SHADOWS FLICKER LIKE FLAME,黑影閃動如燭火,Spirits/Shadow/Spirit_Panel_(44)_combined.webp,https://suisoko.com/Spirits/Shadow/Spirit_Panel_(44)_combined.webp
,,,,,,
Spirits\Sharp_Fang,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Sharp_Fang\Combined\BnCCards300pxiBnCUnique1png_combined.webp,Unique,PREY ON THE BUILDERS,獵殺建築工,Spirits/Sharp_Fang/BnCCards300pxiBnCUnique1png_combined.webp,https://suisoko.com/Spirits/Sharp_Fang/BnCCards300pxiBnCUnique1png_combined.webp
Spirits\Sharp_Fang,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Sharp_Fang\Combined\BnCCards300pxiBnCUnique2png_combined.webp,Unique,TERRIFYING CHASE,驚魂追緝,Spirits/Sharp_Fang/BnCCards300pxiBnCUnique2png_combined.webp,https://suisoko.com/Spirits/Sharp_Fang/BnCCards300pxiBnCUnique2png_combined.webp
Spirits\Sharp_Fang,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Sharp_Fang\Combined\BnCCards300pxiBnCUnique3png_combined.webp,Unique,TOO NEAR THE JUNGLE,誤入叢林中,Spirits/Sharp_Fang/BnCCards300pxiBnCUnique3png_combined.webp,https://suisoko.com/Spirits/Sharp_Fang/BnCCards300pxiBnCUnique3png_combined.webp
Spirits\Sharp_Fang,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Sharp_Fang\Combined\BnCCards300pxiBnCUnique4png_combined.webp,Unique,TEETH GLEAM FROM DARKNESS,月下利齒,Spirits/Sharp_Fang/BnCCards300pxiBnCUnique4png_combined.webp,https://suisoko.com/Spirits/Sharp_Fang/BnCCards300pxiBnCUnique4png_combined.webp
Spirits\Sharp_Fang,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Sharp_Fang\Combined\NIAspects41png_combined.webp,Aspect,ENCIRCLE,圍獵,Spirits/Sharp_Fang/NIAspects41png_combined.webp,https://suisoko.com/Spirits/Sharp_Fang/NIAspects41png_combined.webp
Spirits\Sharp_Fang,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Sharp_Fang\Combined\NIAspects5png_combined.webp,Aspect,UNCONSTRAINED,限制解除,Spirits/Sharp_Fang/NIAspects5png_combined.webp,https://suisoko.com/Spirits/Sharp_Fang/NIAspects5png_combined.webp
Spirits\Sharp_Fang,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Sharp_Fang\Combined\Spirit_Panel_(41)_combined.webp,Spirit,SHARP FANGS BEHIND THE LEAVES,叢間獠牙,Spirits/Sharp_Fang/Spirit_Panel_(41)_combined.webp,https://suisoko.com/Spirits/Sharp_Fang/Spirit_Panel_(41)_combined.webp
Spirits\Sharp_Fang,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Sharp_Fang\Combined\Spirit_Panel_(40)_combined.webp,Spirit,SHARP FANGS BEHIND THE LEAVES,叢間獠牙,Spirits/Sharp_Fang/Spirit_Panel_(40)_combined.webp,https://suisoko.com/Spirits/Sharp_Fang/Spirit_Panel_(40)_combined.webp
,,,,,,
Spirits\Spreading_Rot,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Spreading_Rot\Combined\Rot_Play_Side_combined.webp,Spirit,SPREADING ROT RENEWS THE EARTH,腐地新生,Spirits/Spreading_Rot/Rot_Play_Side_combined.webp,https://suisoko.com/Spirits/Spreading_Rot/Rot_Play_Side_combined.webp
Spirits\Spreading_Rot,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Spreading_Rot\Combined\Rot_Spirit_Side_combined.webp,Spirit,SPREADING ROT RENEWS THE EARTH,腐地新生,Spirits/Spreading_Rot/Rot_Spirit_Side_combined.webp,https://suisoko.com/Spirits/Spreading_Rot/Rot_Spirit_Side_combined.webp
Spirits\Spreading_Rot,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Spreading_Rot\Combined\Rot_Unique_(1)_combined.webp,Unique,LAND OF DEADFALL AND ROT,死木腐壞之地,Spirits/Spreading_Rot/Rot_Unique_(1)_combined.webp,https://suisoko.com/Spirits/Spreading_Rot/Rot_Unique_(1)_combined.webp
Spirits\Spreading_Rot,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Spreading_Rot\Combined\Rot_Unique_(2)_combined.webp,Unique,INFESTING SPORES,散播孢子,Spirits/Spreading_Rot/Rot_Unique_(2)_combined.webp,https://suisoko.com/Spirits/Spreading_Rot/Rot_Unique_(2)_combined.webp
Spirits\Spreading_Rot,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Spreading_Rot\Combined\Rot_Unique_(3)_combined.webp,Unique,WORMS AND BUGS ENRICH THE SOIL,蠕蟲灌溉土壤,Spirits/Spreading_Rot/Rot_Unique_(3)_combined.webp,https://suisoko.com/Spirits/Spreading_Rot/Rot_Unique_(3)_combined.webp
Spirits\Spreading_Rot,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Spreading_Rot\Combined\Rot_Unique_(4)_combined.webp,Unique,EXALTATION OF THE RE-FORMIN6 LAND,自然重構之樂,Spirits/Spreading_Rot/Rot_Unique_(4)_combined.webp,https://suisoko.com/Spirits/Spreading_Rot/Rot_Unique_(4)_combined.webp
,,,,,,
Spirits\Starlight,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Starlight\Combined\JECards300pxiJEUnique17png_combined.webp,Unique,PEACE OF THE NIGHTTIME SKY,祥和夜空,Spirits/Starlight/JECards300pxiJEUnique17png_combined.webp,https://suisoko.com/Spirits/Starlight/JECards300pxiJEUnique17png_combined.webp
Spirits\Starlight,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Starlight\Combined\JECards300pxiJEUnique18png_combined.webp,Unique,SHAPE THE SELF ANEW,創造新自我,Spirits/Starlight/JECards300pxiJEUnique18png_combined.webp,https://suisoko.com/Spirits/Starlight/JECards300pxiJEUnique18png_combined.webp
Spirits\Starlight,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Starlight\Combined\JECards300pxiJEUnique19png_combined.webp,Unique,GATHER THE SCATTERED LIGHT OF STARS,收集四散之星光,Spirits/Starlight/JECards300pxiJEUnique19png_combined.webp,https://suisoko.com/Spirits/Starlight/JECards300pxiJEUnique19png_combined.webp
Spirits\Starlight,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Starlight\Combined\JECards300pxiJEUnique20png_combined.webp,Unique,BOON OF REIMAGINING,重塑的恩惠,Spirits/Starlight/JECards300pxiJEUnique20png_combined.webp,https://suisoko.com/Spirits/Starlight/JECards300pxiJEUnique20png_combined.webp
Spirits\Starlight,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Starlight\Combined\Spirit_Panel_(9)_combined.webp,Spirit,STARLIGHT SEEKS ITS FORM,星光追尋自身形態,Spirits/Starlight/Spirit_Panel_(9)_combined.webp,https://suisoko.com/Spirits/Starlight/Spirit_Panel_(9)_combined.webp
Spirits\Starlight,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Starlight\Combined\Spirit_Panel_(8)_combined.webp,Spirit,STARLIGHT SEEKS ITS FORM,星光追尋自身形態,Spirits/Starlight/Spirit_Panel_(8)_combined.webp,https://suisoko.com/Spirits/Starlight/Spirit_Panel_(8)_combined.webp
,,,,,,
Spirits\Stone,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Stone\Combined\JECards300pxiJEUnique12png_combined.webp,Unique,STUBBORN SOLIDITY,堅實身心,Spirits/Stone/JECards300pxiJEUnique12png_combined.webp,https://suisoko.com/Spirits/Stone/JECards300pxiJEUnique12png_combined.webp
Spirits\Stone,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Stone\Combined\JECards300pxiJEUnique13png_combined.webp,Unique,JAGGED SHARDS PUSH FROM THE EARTH,尖石破地突出,Spirits/Stone/JECards300pxiJEUnique13png_combined.webp,https://suisoko.com/Spirits/Stone/JECards300pxiJEUnique13png_combined.webp
Spirits\Stone,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Stone\Combined\JECards300pxiJEUnique14png_combined.webp,Unique,PLOWS SHATTER ON ROCKY GROUND,石化農田碎鐵犁,Spirits/Stone/JECards300pxiJEUnique14png_combined.webp,https://suisoko.com/Spirits/Stone/JECards300pxiJEUnique14png_combined.webp
Spirits\Stone,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Stone\Combined\JECards300pxiJEUnique15png_combined.webp,Unique,SCARRED AND STONY LAND,滿佈傷痕與岩塊的大地,Spirits/Stone/JECards300pxiJEUnique15png_combined.webp,https://suisoko.com/Spirits/Stone/JECards300pxiJEUnique15png_combined.webp
Spirits\Stone,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Stone\Combined\Spirit_Panel_(7)_combined.webp,Spirit,STONES UNYIELDING DEFIANCE,磐石負隅頑抗,Spirits/Stone/Spirit_Panel_(7)_combined.webp,https://suisoko.com/Spirits/Stone/Spirit_Panel_(7)_combined.webp
Spirits\Stone,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Stone\Combined\Spirit_Panel_(6)_combined.webp,Spirit,STONES UNYIELDING DEFIANCE,磐石負隅頑抗,Spirits/Stone/Spirit_Panel_(6)_combined.webp,https://suisoko.com/Spirits/Stone/Spirit_Panel_(6)_combined.webp
,,,,,,
Spirits\Sun,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Sun\Combined\NIUnique15png_combined.webp,Unique,WITHER BODIES SCAR STONES,"曬乾肉體,撕裂大地",Spirits/Sun/NIUnique15png_combined.webp,https://suisoko.com/Spirits/Sun/NIUnique15png_combined.webp
Spirits\Sun,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Sun\Combined\NIUnique16png_combined.webp,Unique,UNBEARABLE GAZE,目光如炬,Spirits/Sun/NIUnique16png_combined.webp,https://suisoko.com/Spirits/Sun/NIUnique16png_combined.webp
Spirits\Sun,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Sun\Combined\NIUnique18png_combined.webp,Unique,FOCUS THE SUNS RAYS,凝聚的日光,Spirits/Sun/NIUnique18png_combined.webp,https://suisoko.com/Spirits/Sun/NIUnique18png_combined.webp
Spirits\Sun,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Sun\Combined\NIUnique19png_combined.webp,Unique,BLINDING GLARE,灼眼光暉,Spirits/Sun/NIUnique19png_combined.webp,https://suisoko.com/Spirits/Sun/NIUnique19png_combined.webp
Spirits\Sun,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Sun\Combined\Spirit_Panel_NI_(9)_combined.webp,Spirit,RELENTLESS GAZE OF THE SUN,烈日凝視,Spirits/Sun/Spirit_Panel_NI_(9)_combined.webp,https://suisoko.com/Spirits/Sun/Spirit_Panel_NI_(9)_combined.webp
Spirits\Sun,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Sun\Combined\Spirit_Panel_NI_(8)_combined.webp,Spirit,RELENTLESS GAZE OF THE SUN,烈日凝視,Spirits/Sun/Spirit_Panel_NI_(8)_combined.webp,https://suisoko.com/Spirits/Sun/Spirit_Panel_NI_(8)_combined.webp
,,,,,,
Spirits\Thunderspeaker,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Thunderspeaker\Combined\BaseCards300pxiBaseUnique20png_combined.webp,Unique,MANIFESTATION OF POWER AND GLORY,力與榮臞的象徵,Spirits/Thunderspeaker/BaseCards300pxiBaseUnique20png_combined.webp,https://suisoko.com/Spirits/Thunderspeaker/BaseCards300pxiBaseUnique20png_combined.webp
Spirits\Thunderspeaker,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Thunderspeaker\Combined\BaseCards300pxiBaseUnique21png_combined.webp,Unique,WORDS OF WARNING,警覺之聲,Spirits/Thunderspeaker/BaseCards300pxiBaseUnique21png_combined.webp,https://suisoko.com/Spirits/Thunderspeaker/BaseCards300pxiBaseUnique21png_combined.webp
Spirits\Thunderspeaker,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Thunderspeaker\Combined\BaseCards300pxiBaseUnique22png_combined.webp,Unique,SUDDEN AMBUSH,伏擊,Spirits/Thunderspeaker/BaseCards300pxiBaseUnique22png_combined.webp,https://suisoko.com/Spirits/Thunderspeaker/BaseCards300pxiBaseUnique22png_combined.webp
Spirits\Thunderspeaker,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Thunderspeaker\Combined\BaseCards300pxiBaseUnique23png_combined.webp,Unique,VOICE OF THUNDER,雷霆之聲,Spirits/Thunderspeaker/BaseCards300pxiBaseUnique23png_combined.webp,https://suisoko.com/Spirits/Thunderspeaker/BaseCards300pxiBaseUnique23png_combined.webp
Spirits\Thunderspeaker,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Thunderspeaker\Combined\NIAspects13png_combined.webp,Aspect,TACTICIAN,軍師,Spirits/Thunderspeaker/NIAspects13png_combined.webp,https://suisoko.com/Spirits/Thunderspeaker/NIAspects13png_combined.webp
Spirits\Thunderspeaker,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Thunderspeaker\Combined\NIAspects1png_combined.webp,Aspect,WARRIOR,勇士,Spirits/Thunderspeaker/NIAspects1png_combined.webp,https://suisoko.com/Spirits/Thunderspeaker/NIAspects1png_combined.webp
Spirits\Thunderspeaker,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Thunderspeaker\Combined\Spirit_Panel_(43)_combined.webp,Spirit,THUNDERSPEAKER,述雷者,Spirits/Thunderspeaker/Spirit_Panel_(43)_combined.webp,https://suisoko.com/Spirits/Thunderspeaker/Spirit_Panel_(43)_combined.webp
Spirits\Thunderspeaker,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Thunderspeaker\Combined\Spirit_Panel_(42)_combined.webp,Spirit,THUNDERSPEAKER,述雷者,Spirits/Thunderspeaker/Spirit_Panel_(42)_combined.webp,https://suisoko.com/Spirits/Thunderspeaker/Spirit_Panel_(42)_combined.webp
,,,,,,
Spirits\Towering_Roots,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Towering_Roots\Combined\NIUnique10png_combined.webp,Unique,RADIANT AND HALLOWED GROVE,神聖靈性之地,Spirits/Towering_Roots/NIUnique10png_combined.webp,https://suisoko.com/Spirits/Towering_Roots/NIUnique10png_combined.webp
Spirits\Towering_Roots,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Towering_Roots\Combined\NIUnique11png_combined.webp,Unique,ENTWINE THE FATES OF ALL,交織眾生命運,Spirits/Towering_Roots/NIUnique11png_combined.webp,https://suisoko.com/Spirits/Towering_Roots/NIUnique11png_combined.webp
Spirits\Towering_Roots,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Towering_Roots\Combined\NIUnique12png_combined.webp,Unique,BOON OF RESILIENT POWER,強韌的恩惠,Spirits/Towering_Roots/NIUnique12png_combined.webp,https://suisoko.com/Spirits/Towering_Roots/NIUnique12png_combined.webp
Spirits\Towering_Roots,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Towering_Roots\Combined\NIUnique13png_combined.webp,Unique,BLOOMING OF THE ROCKS AND TREES,昌盛的岩石和樹木,Spirits/Towering_Roots/NIUnique13png_combined.webp,https://suisoko.com/Spirits/Towering_Roots/NIUnique13png_combined.webp
Spirits\Towering_Roots,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Towering_Roots\Combined\Spirit_Panel_NI_(5)_combined.webp,Spirit,TOWERING ROOTS OF THE JUNGLE,神木傾瀉根芽,Spirits/Towering_Roots/Spirit_Panel_NI_(5)_combined.webp,https://suisoko.com/Spirits/Towering_Roots/Spirit_Panel_NI_(5)_combined.webp
Spirits\Towering_Roots,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Towering_Roots\Combined\Spirit_Panel_NI_(4)_combined.webp,Spirit,TOWERING ROOTS OF THE JUNGLE,神木傾瀉根芽,Spirits/Towering_Roots/Spirit_Panel_NI_(4)_combined.webp,https://suisoko.com/Spirits/Towering_Roots/Spirit_Panel_NI_(4)_combined.webp
,,,,,,
Spirits\Trickster,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Trickster\Combined\JECards300pxiJEUnique47png_combined.webp,Unique,OVERENTHUSIASTIC ARSON,縱火成癮,Spirits/Trickster/JECards300pxiJEUnique47png_combined.webp,https://suisoko.com/Spirits/Trickster/JECards300pxiJEUnique47png_combined.webp
Spirits\Trickster,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Trickster\Combined\JECards300pxiJEUnique48png_combined.webp,Unique,INCITE THE MOB,煽動暴民,Spirits/Trickster/JECards300pxiJEUnique48png_combined.webp,https://suisoko.com/Spirits/Trickster/JECards300pxiJEUnique48png_combined.webp
Spirits\Trickster,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Trickster\Combined\JECards300pxiJEUnique49png_combined.webp,Unique,IMPERSONATE AUTHORITY,假冒領導,Spirits/Trickster/JECards300pxiJEUnique49png_combined.webp,https://suisoko.com/Spirits/Trickster/JECards300pxiJEUnique49png_combined.webp
Spirits\Trickster,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Trickster\Combined\JECards300pxiJEUnique50png_combined.webp,Unique,UNEXPECTED TIGERS,不速之虎,Spirits/Trickster/JECards300pxiJEUnique50png_combined.webp,https://suisoko.com/Spirits/Trickster/JECards300pxiJEUnique50png_combined.webp
Spirits\Trickster,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Trickster\Combined\Spirit_Panel_(5)_combined.webp,Spirit,GRINNING TRICKSTER STIRS UP TROUBLE,咧嘴搗蛋鬼挑起騷動,Spirits/Trickster/Spirit_Panel_(5)_combined.webp,https://suisoko.com/Spirits/Trickster/Spirit_Panel_(5)_combined.webp
Spirits\Trickster,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Trickster\Combined\Spirit_Panel_(4)_combined.webp,Spirit,GRINNING TRICKSTER STIRS UP TROUBLE,咧嘴搗蛋鬼挑起騷動,Spirits/Trickster/Spirit_Panel_(4)_combined.webp,https://suisoko.com/Spirits/Trickster/Spirit_Panel_(4)_combined.webp
,,,,,,
Spirits\Volcano,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Volcano\Combined\JECards300pxiJEUnique42png_combined.webp,Unique,PYROCLASTIC BOMBARDMENT,火石轟炸,Spirits/Volcano/JECards300pxiJEUnique42png_combined.webp,https://suisoko.com/Spirits/Volcano/JECards300pxiJEUnique42png_combined.webp
Spirits\Volcano,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Volcano\Combined\JECards300pxiJEUnique43png_combined.webp,Unique,EXALTATION OF MOLTEN STONE,熔岩狂喜,Spirits/Volcano/JECards300pxiJEUnique43png_combined.webp,https://suisoko.com/Spirits/Volcano/JECards300pxiJEUnique43png_combined.webp
Spirits\Volcano,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Volcano\Combined\JECards300pxiJEUnique44png_combined.webp,Unique,LAVA FLOWS,岩漿奔騰,Spirits/Volcano/JECards300pxiJEUnique44png_combined.webp,https://suisoko.com/Spirits/Volcano/JECards300pxiJEUnique44png_combined.webp
Spirits\Volcano,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Volcano\Combined\JECards300pxiJEUnique45png_combined.webp,Unique,RAIN OF ASH,灰燼之雨,Spirits/Volcano/JECards300pxiJEUnique45png_combined.webp,https://suisoko.com/Spirits/Volcano/JECards300pxiJEUnique45png_combined.webp
Spirits\Volcano,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Volcano\Combined\Spirit_Panel_(1)_combined.webp,Spirit,VOLCANO LOOMING HIGH,火山高聳入雲,Spirits/Volcano/Spirit_Panel_(1)_combined.webp,https://suisoko.com/Spirits/Volcano/Spirit_Panel_(1)_combined.webp
Spirits\Volcano,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Volcano\Combined\Spirit_Panel_combined.webp,Spirit,VOLCANO LOOMING HIGH,火山高聳入雲,Spirits/Volcano/Spirit_Panel_combined.webp,https://suisoko.com/Spirits/Volcano/Spirit_Panel_combined.webp
,,,,,,
Spirits\Wandering_Voice,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Wandering_Voice\Combined\NIUnique5png_combined.webp,Unique,TWIST PERCEPTIONS,認知扭曲,Spirits/Wandering_Voice/NIUnique5png_combined.webp,https://suisoko.com/Spirits/Wandering_Voice/NIUnique5png_combined.webp
Spirits\Wandering_Voice,D:\MyWorks\Practice\Translation\spirit_island\PS\Spirits\Wandering_Voice\Combined\NIUnique6png_combined.webp,Unique,TURMOILS TOUCH,騷亂之觸,Spirits/Wandering_Voice/NIUnique6png_combined.webp,https://suisoko.com/Spirits/Wandering_Voice/NIUnique6png_combined.webp
